resource_state,athlete,name,distance,moving_time,elapsed_time,total_elevation_gain,type,sport_type,workout_type,device_name,id,start_date,start_date_local,timezone,utc_offset,location_city,location_state,location_country,achievement_count,kudos_count,comment_count,athlete_count,photo_count,map,trainer,commute,manual,private,visibility,flagged,gear_id,start_latlng,end_latlng,average_speed,max_speed,has_heartrate,heartrate_opt_out,display_hide_heartrate_option,elev_high,elev_low,upload_id,upload_id_str,external_id,from_accepted_tag,pr_count,total_photo_count,has_kudoed,distance_km,pace_min_per_km,week,run_type
2,"{'id': 157936324, 'resource_state': 1}",Easy 5,5007.8,1786,1805,32.3,Run,Run,,Strava App,17494249094,2026-02-23 13:23:28+00:00,2026-02-23T18:53:28Z,(GMT+05:30) Asia/Kolkata,19800.0,,,,1,2,0,1,0,"{'id': 'a17494249094', 'summary_polyline': '{dxsBso_|L@AP_@De@NSB[L]JuAGc@QWOKUEi@Aa@PSRGNMv@KR[hBBLRj@LL\\Nl@CVIRONo@R_@JYHg@F_AQm@US[ISCc@@[LG?KEQAqBs@s@GO@GB?PSvA@ZKl@DX@v@InB?nAGz@@RBDAYH\\D@rAd@t@Lp@@`AJZ@l@IL[XeA~@qBX_ADSBa@V_BPg@BQRa@Dg@AINCLUj@aCDW?IJa@Xy@BQFITOVg@VQ~@c@TGRKl@OP@`AGv@A`BOz@Dz@BnAA|@Gh@ATI^CNEn@@l@HZAZMj@MX?LEHIb@QRAj@SRCd@UHG@GPADCT[Ja@@g@B??DEK?EBGFBBHRTiAGMH_@XCA?CGFI@@WA[`AfB@FI^[XuB`Ae@RSBq@Py@Bq@EUBg@@YASCy@C_@Gk@A{@FQAi@H}BA[DSCk@BSDWAYDGFQBODWRQDIF[LOJSHUVWRMRSPMVKh@OT]DUPK?iAQs@Cm@G{@YW?iA[_BWWOk@GOI_@?CBMMGBKLAJ@\\DVDPBVPf@@\\CTBTE\\WhAIv@DX?RDpAAzCCT?lAJZJJd@Dp@Th@FJGLJd@N{Be@u@GECa@c@QIE_@N_ABc@@y@@WCkABwA', 'resource_state': 2}",False,False,False,False,everyone,False,g27688019,"[19.134387, 72.911464]","[19.136057, 72.91259]",2.804,11.44,False,False,False,52.4,36.8,18591617472.0,18591617472,stripped_5eb965d9-4172-45ed-8c52-56734d5c9334-activity.fit,False,0,0,False,5.0078000000000005,5.944060598799206,2026-02-23/2026-03-01,Long
2,"{'id': 157936324, 'resource_state': 1}",Back at it,13010.1,4457,4505,164.8,Run,Run,,Runna,17484001086,2026-02-22 12:34:58+00:00,2026-02-22T18:04:58Z,(GMT+05:30) Asia/Kolkata,19800.0,,,,0,2,0,1,0,"{'id': 'a17484001086', 'summary_polyline': 'adxsBep_|L|@_EJqAnABRwAgDu@SpAdA^uBAq@~@m@xDv@z@vAEdAgDHgAa@q@i@Wi@Di@`@}@rEd@v@hAJd@SXq@h@uBH_BTIt@LVsAaDaAWpApAz@_B_@eAj@y@hD?^f@|@pAJn@q@l@kCPeB`AN\\sAKUyCo@U~ArAb@eBWy@^aAjE`@bAz@V|@a@p@_C\\gCfAHP{AGG_Dk@UxApA\\DNyA]u@PY`@u@~Dn@hA|@Dj@]Ts@f@sBLyAfADTyA{C_A]pApAz@yA[gAf@w@nD?d@p@x@`AD`@Y`@eAd@sCg@u@m@Uu@J[\\y@hD?\\Vr@t@`@n@I\\]r@_CFaB]k@i@Q}@L[b@u@lE\\j@p@Xn@Mt@iAd@_CAe@c@w@u@Ms@RYd@o@`ERf@v@`@p@Ml@}@\\iAN_B_@{@k@Uk@Dg@d@}@~DXz@n@Xj@A`@Wj@yAVoBIk@e@i@aAAq@j@s@~DZz@r@Vh@G\\[h@aBRkBUs@k@Yq@@q@n@q@xDLh@bAf@r@K\\i@l@{BDsA[e@mAUq@h@Ut@e@xBBp@f@j@lALzAoD?yAm@w@YCaANYd@q@tDZ|@n@Zz@S^q@d@mBFiAYu@i@Og@@o@f@y@bETr@z@^^Aj@g@n@cCHmAc@y@g@Mm@De@b@y@fE\\x@dAZd@Mp@_BXqADqAgAu@y@Fe@h@u@~DNn@~@b@h@Ih@k@x@gEWi@{@]]Bk@b@}@bED`@r@n@h@Fv@a@`A_EKy@a@]w@Kq@XcAhEFh@f@h@p@H~@i@v@gEMm@q@[i@Em@V]|@e@nCDb@d@j@`AJj@]z@sDMqAo@]u@Dg@b@{@`EPj@f@d@~@@l@s@t@wDSs@{@_@k@Fg@Zw@fEZx@b@Xt@@`@_@\\{@b@gCOw@s@a@m@@g@`@_AfEB`@p@p@z@?p@g@t@eEMm@_@a@cAGe@^cAdELr@r@h@z@E\\[r@aCF_AIi@m@m@k@Gw@h@{@hEXv@f@T', 'resource_state': 2}",False,False,False,False,everyone,False,g27688019,"[19.134257, 72.911554]","[19.134732, 72.911493]",2.919,6.04,False,False,False,43.9,33.0,18581305980.0,18581305980,stripped_5c23679e-4dd3-4fa1-8605-11b74d389d11.fit,False,0,1,False,13.0101,5.709666592365418,2026-02-16/2026-02-22,Long
2,"{'id': 157936324, 'resource_state': 1}",Recovery 6k,6008.4,1935,1935,68.7,Run,Run,,Strava App,17416002719,2026-02-16 13:20:28+00:00,2026-02-16T18:50:28Z,(GMT+05:30) Asia/Kolkata,19800.0,,,,0,2,0,3,0,"{'id': 'a17416002719', 'summary_polyline': 'qdxsBgp_|LBHD[HQVWFIPgACg@@c@CQMYSUOMYCk@H[NYZGR?XSdAQf@E\\@VBJJRPLt@VJ?TGb@e@R[BORWBIRqA@_@Gm@GQ[UYEc@CWFYTUd@GVIRKp@Qn@Ab@BRHVHJNJVJ`@DRC`@[Na@Ra@Nu@NUBQCM@k@G]GQe@YYGW@a@RUTK^Gf@M^S\\O~@DRL\\r@b@NB\\EXMPSh@{ABYPm@@i@A[OYUMSGg@ESFSLOTOl@Q^@HO\\Ib@C`@F^N^^VRDR@RCPMVYH_@Ta@BSPq@H}@A[Ya@SMUGSCODi@XMLIVMp@IRCZGHMl@ARFXN\\d@TXFd@IRSFM\\eARa@Je@Dg@Cm@MYYU_@Ig@F[RSTW|@G`@S`@Il@Bt@DJ~@ZXHRANENQBG\\[HYPYNy@Gy@?YCYW]]SMAo@R]TORU`AGt@ITKj@H`@V^JH^HT?ZM^[RYp@iBEo@@QG]IWGG_@UWC]D_@PMLo@bCATGXCf@NXZ^XJR@NCNGZYXq@BQb@_B@]Iq@EM_@[OCc@CI@_@PUXS`AIT?JKRKn@AP@`@L\\JLTJXDJ?h@KFGR_@H_@Ng@@OVk@Fa@GODUEYY]OGc@I_@F]RSd@I`@Un@?\\Of@CV@NF`@DDf@XPDZ?PGXU@GNOJi@L]D[Po@D_@Eg@CI_@]_@K[?IBQNSLQZM`@G^EHEb@KXCZ?RFZTZRLPDR?^EJOLGLQTeANc@AQPk@D]K]OWGESEMKGA]@[N[\\INAh@OVKx@Oh@B`@DNV\\\\PFBRA`@MXYVm@HMJ_@T_@BGGcA@QCQEQa@]cAEG@a@\\Q\\G\\?\\CXCFMJM\\@LK\\?J', 'resource_state': 2}",False,False,False,False,everyone,False,g27688019,"[19.134332, 72.911562]","[19.135155, 72.911807]",3.105,5.98,False,False,False,44.2,37.9,18513035894.0,18513035894,stripped_4227e5cb-fda6-4044-9b9b-8feda702dbe3-activity.fit,False,0,1,False,6.0084,5.36748552027162,2026-02-16/2026-02-22,Long
2,"{'id': 157936324, 'resource_state': 1}",1km Repeats,5595.0,1813,1850,64.3,Run,Run,,Runna,17374096120,2026-02-12 14:16:35+00:00,2026-02-12T19:46:35Z,(GMT+05:30) Asia/Kolkata,19800.0,,,,0,1,0,2,0,"{'id': 'a17374096120', 'summary_polyline': 'wdxsBcp_|LJe@Zq@AOXeB?o@S]IGc@Qu@@WFCLk@d@GJCJ@PCH@b@GTGbAD\\Pb@ZVZBPCf@QXOVsA@WTk@Ji@Is@KS_@Uc@KW@SLWFGFS\\STIR?d@IRCj@@JA`@B^DLZVVFT@XAf@SFEDGTq@Jy@JS@IFIBq@AMAKO][UKEUCk@HIHENWZOh@a@lBA^BXNZFFVLVBb@CXKJGZq@Fi@Jc@@[FKPgAGYKUUMc@K[BKDs@h@_@^Wl@Cv@BZAZNz@PVTLXDXCLGf@_@Tc@J{A^mA@YCKOU_@Ww@Eg@LSTKRQ`AEFU|@CTAXDVLTLPTPXHL@JCXM^YFITu@D[Di@N}@?UM_@QYIEa@Ki@@WNUPEJQRUzA?\\Mf@?XHXZd@HFd@Bh@EZYNYDKTeADm@L_@DWAMMe@QQa@Ou@?ULEL_@XOZEZ?j@S~@?l@Rf@HFh@NVBHAFEQDe@EIEe@a@I]?KR_BLu@Ng@N[VM\\GT?X@\\PNVHX?l@CVe@rBOXQVIHYL[BKAKE]SYa@GWCWNiAC]@WBKz@y@\\YTMJ@JA`@PTTTb@B\\ANGTIh@Yn@Mj@K\\QRc@P]Cc@OSQOYAK?k@Jc@FQ?KH]AMHS?YDENIf@g@VMf@NXNLLL\\B`@C`@YvAKRETUj@IFa@Fa@Ag@OUUK_@@w@NUFCDKBK?a@Tw@HUTWPMNAR?VH\\TVZBR?RWnAEf@G^m@`A[LUBu@QIGOSMk@@_@Je@?cAFWRYVWZQh@Mt@RJ@HJNl@', 'resource_state': 2}",False,False,False,False,everyone,False,g27688019,"[19.134364, 72.911547]","[19.134034, 72.912714]",3.086,8.26,False,False,False,46.0,38.7,18470906030.0,18470906030,stripped_457b1d98-bd18-484d-95c7-0dc32c662446.fit,False,0,1,False,5.595,5.400655347036044,2026-02-09/2026-02-15,Long
2,"{'id': 157936324, 'resource_state': 1}",5km Easy Run,5004.6,1941,1947,85.6,Run,Run,,Runna,17335216612,2026-02-09 01:43:45+00:00,2026-02-09T07:13:45Z,(GMT+05:30) Asia/Kolkata,19800.0,,,,0,2,0,1,0,"{'id': 'a17335216612', 'summary_polyline': 'qdxsBap_|LVw@Ru@Nk@Ju@Ek@OU[USEa@ASBWPOPKR?XGPE^Yz@I^ATFRRZPLRFb@@TCRIRUP[L_@Fc@Pq@F_@Ca@G]IQa@Qe@KS@]NMNQZG\\EHALSn@ATMj@?TDVLPVRPHJ?HB\\AREPOZ_@^}@Ha@DiABKEw@PGr@VJCViA@SIGq@Ok@KYAIEMCGBGDELOn@BJh@P`@HLHMBMAk@U_@CIDUD_@XKNEJKf@ITSdAGFAJFfA?`@IZA\\GFG`@x@P\\NL@FDp@RL?Vi@DS@{@WUCI?KP[Do@Vq@Jo@DKLgBHEp@TLARm@Fo@GImASa@KQM_@EEDMx@Eb@TLx@PHDEHUG_@Sw@Ia@PORK^@KR[ZUPC\\A^HXNTB?I_@Cs@SAMDSBc@Rg@TD\\PrAVLDBHC`@Qp@EHM@m@OGDCJ?l@QnASr@Q|@Qb@@VXTHJCH@LG`@EDYl@YEkC}@AUBGLcA?WCq@Fk@FONu@BYN}@JOVU\\IRCP@HD~@TEG_@Gc@OIECIDWVo@@IFITDHFh@P`@F^LFF@HATOd@MNIBM?a@GGDE|@@LId@Qn@UnASVQHm@P_@EQI[YKQ?KES?MBUTm@NcALc@RYRMRI`@AXDXNRTHb@Kv@BR[|@CTQ^?J[`@_@Fa@@c@MQOMOCIGY?SF]DINq@VsAHEHSPOTG`@CZDZPP\\DXBl@Kv@On@OZE^GDJH', 'resource_state': 2}",False,False,False,False,everyone,False,g27688019,"[19.134339, 72.911539]","[19.134182, 72.911531]",2.578,3.62,False,False,False,50.0,38.2,18431848618.0,18431848618,stripped_e08cd4f3-77de-4a23-b392-269732a5af75.fit,False,0,1,False,5.0046,6.464053071174519,2026-02-09/2026-02-15,Long
2,"{'id': 157936324, 'resource_state': 1}",Morning Run,15016.3,4988,5014,13.3,Run,Run,,Strava App,17323879151,2026-02-08 02:12:47+00:00,2026-02-08T07:42:47Z,(GMT+05:30) Asia/Kolkata,19800.0,,,,11,3,1,1,0,"{'id': 'a17323879151', 'summary_polyline': 'gh}rBuzk{LtB]fEk@zCIbBO|BHhCF`HrAx@X\\@h@VX@~@h@p@ZjBb@rAPnA\\`Di@Vg@RKL}BHEFFMtAk@fAw@l@]?cBRcDg@wFqBm@a@yCm@a@QqC_@YBaE]w@H]IeB@y@JUCgC\\i@?gGlAaC\\OCWNk@ESJaETmGIg@DsCY_@MsAE[K{@Og@CiBm@c@YkDeAm@]e@C_Bi@YUyAc@a@e@}@KiCq@i@Ce@Pk@Mc@J}AIsB^_BL]RaARIE`@Ij@_@`BUp@G^FRMnAEnACbADRQJBDMf@X\\FVCjAn@ZBt@j@X@|Ab@l@f@n@R\\?hBr@xA^dAj@^@\\Vf@FnAd@bFh@f@?`APp@In@Ll@Cd@Ff@GtDERIdAAtEm@VQjAKzA]|ASv@At@WtBAbAQ^HlAKh@JpACt@Ld@ATJ`BN`Bf@X?z@VT?lExA`C`AnBb@lCLx@WPMVg@r@k@Ba@GoA@r@k@|Bk@d@cBVMLeC]mC_Ac@YUDa@[a@I{Aw@uBa@iA_@m@?YO_AQsGc@w@NmAAsBFCFU?kAT{ADk@TiDn@kAHWPyCV{BNmBCmAJu@IuC@o@IUDo@Q{@Cw@Uk@C}@S_@Sm@Gc@WmA][[_AUk@[_Ce@oAu@u@Oi@YKOu@Y[AcCu@}@Ia@Vm@GmC@cDh@c@?CFQ?iAh@H@|As@jBYb@@l@Ml@DXGhAHPG\\HNAX[LA^FXR~AZXVh@Hp@f@l@Hn@ZjD|@zClAjAZxB|@~@Fb@PtATl@Cl@TPALHb@DrAGt@Ft@EvAD|@GbAFl@QvA?JI`AEtAY`@?XQV?dGiAbDYbBIrCBz@EfAP\\C`@HtAFxBn@pBZVPdAJ|A|@dA\\j@FnAd@~C^tA[r@e@PWZ}@AWL_@GQG?CbBi@~@gAj@k@H{AAcCg@{FmBYQ}Cs@yDw@qCMUIc@Do@KiBJg@Ci@JiA?YJqBRq@?a@Pg@Ba@PeEl@]N]?kAPyCR}GA}@LkB]wCUGIYDoAUWQ{@GeAa@s@_@cAWUSw@[cAUs@]aB]}@e@Y?i@g@Y@q@SUU]?qAa@dEhAp@h@~AZh@RNPlDz@`Cv@v@d@h@FTL', 'resource_state': 2}",False,False,False,False,everyone,False,g27688019,"[18.996688, 72.810837]","[19.002847, 72.810937]",3.01,4.74,False,False,False,5.0,1.4,18420355408.0,18420355408,stripped_95841eb2-3e66-4a2a-9500-021a60f85b0a-activity.fit,False,5,0,False,15.0163,5.536206211472423,2026-02-02/2026-02-08,Long
2,"{'id': 157936324, 'resource_state': 1}",Morning Run,495.2,138,138,0.0,Run,Run,,Strava App,17323569082,2026-02-08 02:10:02+00:00,2026-02-08T07:40:02Z,(GMT+05:30) Asia/Kolkata,19800.0,,,,0,1,0,5,0,"{'id': 'a17323569082', 'summary_polyline': '_c~rB_xk{LEFNEd@ELBR?LBn@EbA?ZBV?nAALCJH~@K`AJ~@Mf@Ch@UbAK`@OTA`@Kj@E', 'resource_state': 2}",False,False,False,False,everyone,False,g27688019,"[19.000961, 72.810406]","[18.996726, 72.810819]",3.588,4.24,False,False,False,5.0,3.8,18420038763.0,18420038763,stripped_c802c077-ecd7-4c30-9183-97c3812d2fd2-activity.fit,False,0,0,False,0.4952,4.644588045234249,2026-02-02/2026-02-08,Workout
2,"{'id': 157936324, 'resource_state': 1}",Evening Run,21129.3,7181,7247,285.7,Run,Run,,Strava App,17260708066,2026-02-02 12:33:07+00:00,2026-02-02T18:03:07Z,(GMT+05:30) Asia/Kolkata,19800.0,,,,0,3,1,1,0,"{'id': 'a17260708066', 'summary_polyline': 'idxsByo_|LdAkFy@iAcBPiAxEfArAzAa@r@wBFiB_AaAyAZeA~ElAhAtA[`AsCe@cCuBHcAbEh@|AjBQjAmEq@wAqBX}@rEf@hAx@HjBaBJmD}@w@aB`@w@~ExAdAlAm@p@iB@uAeAyAiB~@k@bEbA`A`Bm@r@cEcAqA{Ad@{@hEn@lAhBUbAyE}@iA_BZ_AzDJ~@l@b@lBk@n@mEiAcAyAj@w@tDP`Ar@^fBw@p@iCCmAo@m@mB\\{@bEx@tAdBW`AcCIoBy@s@gBb@s@bE`@lAzBMp@uAHaCs@kAoBd@{@xD`A~AfB@x@qFk@gAoBLgAjEj@tAjBEdA_D]cCgAUw@`@{@xDj@dBnBU~@}Do@_BcBDeAzEr@rA~AOfA{EaAqAqBl@m@dE`AlAzAW`AaFcAiAwAZ_AvE`AnA`Bi@t@iBDgBi@{@cAMu@b@_AnEhArA~Ak@r@}Dw@wAcA?g@j@w@`Ep@jA~AGhAgCAyBs@m@mB^w@nDLjAh@\\`BQbAuEu@uAmB`@y@|Db@tArBG`A{B@sBc@u@mBJmArEz@xAhAEj@k@p@{AAaBaAuA{A\\_AjEj@tAjBKdAsCCgBg@k@sBPcAdEr@zAlBQbAkCKqBs@i@}ARgAvE\\z@v@ZjBmAb@gDaAqA}Ab@cA`E~@zAbB[~@gCCaBo@u@qBX}@hEz@rAnBc@r@wDM}@o@_@cBf@}@rDv@zAjBW~@cEq@uAsBZ{@dEn@nApBQ|@cEs@_BkBV_AtElAnAvAa@x@gEW}@w@]mAZiAlE|@tA`BMfA{E{@sAiB`@}@lEf@fA|BJQMlAkEWmAaA]}@ViAbEf@xArBEdA{Dg@cBiBBmApEj@rAlBCdAeDGwAk@m@iBVeAtE\\t@jATtAeAd@yACeBsA}@oAh@{@lEx@dAxBk@p@aCGuAy@u@}ALeAnEZjAx@ZfBgAd@{D{AgAkAd@}@dERx@x@\\~Aa@z@mCOgBaAi@}Aj@y@hEjAnArASbAoC@uAk@_AcAI{@j@w@tDd@pA|BP|@aDAgBk@o@wBT}@zDh@xAxBQfAwCg@}BwBBgAdEf@~AzBS~@oCAyAi@o@wBFcAdEd@vAtB?pAgCQ{BmBm@{@h@c@xA?rCzBf@~A}Ca@iC', 'resource_state': 2}",False,False,False,False,everyone,False,g27688019,"[19.134293, 72.911492]","[19.134134, 72.912942]",2.942,4.92,False,False,False,45.7,38.6,18356698526.0,18356698526,stripped_e579d62d-8152-4bdc-97dc-990a8b8a06f8-activity.fit,False,0,1,False,21.1293,5.664330258614026,2026-02-02/2026-02-08,Long
2,"{'id': 157936324, 'resource_state': 1}",Over and Unders 1km,4126.2,1198,1198,56.7,Run,Run,,Runna,17256261100,2026-02-02 02:03:44+00:00,2026-02-02T07:33:44Z,(GMT+05:30) Asia/Kolkata,19800.0,,,,0,1,0,3,0,"{'id': 'a17256261100', 'summary_polyline': 'kdxsBep_|LVg@DUFOF]FS?SNaAAKIYY[c@Oc@ASH]Zk@`@S\\Qn@ALAJZbBP\\PL`@LVB^KPQLUt@_AJ[?WIq@BM?c@Kc@OM[M_@GS@UDQPq@^[d@Ul@AJDJFBHZCl@BV?TFRFFVB`@JV@^IRMR[LYLi@LWDYB}ACYMO[SWGW@YFsAz@_@v@EZ@XDVHNFp@Pd@PJVHb@Ad@IZ_@JWX_@Rq@?WC[@o@AI]q@UOg@GWBUJ}@t@OPY~@ATD\\JVP~@DLFFRP`@DV?d@M^q@b@wAB]Fe@@[Gg@EKII]SYGo@F]VGL]RY^GHMz@Dh@RjALT`@ZV@p@E^WZw@KNOd@GHSLe@FYEKCm@_@KYI{@I_@?[DYHWb@a@|@q@d@KJ?d@JTJZn@?JA\\EXGfAIVWZUt@o@LW@e@KMGICMSKYU{A@WFYVm@nA_A^Od@BVHTTTX?hAEd@Oz@ELIJIXOTKFEJIF[@{@Ka@QGKK[Ce@I]CWHu@HWNUlA}@n@GV@VFPNTd@@J?\\Ed@@XCLQt@]\\Wb@UNIDYB[C[K', 'resource_state': 2}",False,False,False,False,everyone,False,g27688019,"[19.134303, 72.911554]","[19.134905, 72.911463]",3.444,4.617,False,False,False,45.0,38.2,18352199759.0,18352199759,stripped_88527c1c-0899-4034-96f3-9c31f0f9a2e7.fit,False,0,1,False,4.1262,4.838996332380075,2026-02-02/2026-02-08,Workout
2,"{'id': 157936324, 'resource_state': 1}",5k pr,5000.0,1383,1383,0.0,Run,Run,,,17231254768,2026-01-30 14:17:48+00:00,2026-01-30T19:47:48Z,(GMT+05:30) Asia/Kolkata,19800.0,,,,0,3,1,1,0,"{'id': 'a17231254768', 'summary_polyline': '', 'resource_state': 2}",False,False,True,False,everyone,False,g27688019,[],[],3.615,0.0,False,False,False,,,,,,False,0,1,False,5.0,4.61,2026-01-26/2026-02-01,Long
